origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Taiwan Taoyuan International Airport,9
Singapore Changi Airport,Dubai International Airport,18
Hamad International Airport,Macau International Airport,18
Seattle–Tacoma International Airport,Toronto Lester B. Pearson International Airport,9
Sacramento International Airport,Daniel K Inouye International Airport,9
Chicago O'Hare International Airport,San Francisco International Airport,9
