origin_airport_name,destination_airport_name,count
London Heathrow Airport,Kuala Lumpur International Airport,9
Melbourne International Airport,Dubai International Airport,9
Incheon International Airport,Newark Liberty International Airport,9
Rome–Fiumicino Leonardo da Vinci International Airport,John F Kennedy International Airport,27
Suvarnabhumi Airport,İstanbul Airport,18
Allama Iqbal International Airport,Kuala Lumpur International Airport,9
Queen Beatrix International Airport,John F Kennedy International Airport,9
Sir Seewoosagur Ramgoolam International Airport,Dubai International Airport,9
