origin_airport_name,destination_airport_name,count
London Gatwick Airport,Aeropuerto Internacional de Cancún,9
Guangzhou Baiyun International Airport,İstanbul Airport,9
Beijing Daxing International Airport,King Khaled International Airport,9
Humberto Delgado Airport (Lisbon Portela Airport),John F Kennedy International Airport,9
Los Angeles / Tom Bradley International Airport,Philip S. W. Goldson International Airport,9
Malé International Airport,İstanbul Airport,9
Perth International Airport,Singapore Changi Airport,9
Hong Kong International Airport,Vancouver International Airport,9
Imam Khomeini International Airport,Shanghai Pudong International Airport,9
