origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,John F Kennedy International Airport,18
Suvarnabhumi Airport,Imam Khomeini International Airport,9
Melbourne International Airport,Singapore Changi Airport,9
Cincinnati Northern Kentucky International Airport,Leipzig/Halle Airport,9
Guangzhou Baiyun International Airport,Auckland International Airport,9
Hangzhou Xiaoshan International Airport,Hamad International Airport,9
San Francisco International Airport,Hartsfield Jackson Atlanta International Airport,6
