origin_airport_name,destination_airport_name,count
Helsinki Vantaa Airport,Chicago O'Hare International Airport,9
Hartsfield Jackson Atlanta International Airport,Daniel K Inouye International Airport,9
Hong Kong International Airport,Trabzon International Airport,9
King Abdulaziz International Airport,Malpensa International Airport,9
Chhatrapati Shivaji International Airport,Tan Son Nhat International Airport,9
Da Nang International Airport,Incheon International Airport,12
Keflavik International Airport,Toronto Lester B. Pearson International Airport,9
