origin_airport_name,destination_airport_name,count
King Abdulaziz International Airport,Adisumarmo International Airport,18
Los Angeles / Tom Bradley International Airport,Logan International Airport,9
Singapore Changi Airport,Brisbane International Airport,9
Kuala Lumpur International Airport,Narita International Airport,9
Suvarnabhumi Airport,Hamad International Airport,9
San Francisco International Airport,Logan International Airport,14
