origin_airport_name,destination_airport_name,count
London Heathrow Airport,Aeropuerto Internacional Lic. Benito Juárez,22
Taiwan Taoyuan International Airport,Dubai International Airport,22
Charlotte Douglas International Airport,San Diego International Airport,22
Tan Son Nhat International Airport,Gimhae International Airport,26
Denver International Airport,Lihue Airport,19
Coimbatore International Airport,Singapore Changi Airport,3
