origin_airport_name,destination_airport_name,count
Adelaide International Airport,Hamad International Airport,22
Abu Dhabi International Airport,Hong Kong International Airport,44
Singapore Changi Airport,İstanbul Airport,34
Suvarnabhumi Airport,Perth International Airport,22
