origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,John F Kennedy International Airport,44
Melbourne International Airport,Singapore Changi Airport,22
Cincinnati Northern Kentucky International Airport,Leipzig/Halle Airport,22
Guangzhou Baiyun International Airport,Auckland International Airport,22
Hangzhou Xiaoshan International Airport,Hamad International Airport,22
