origin_airport_name,destination_airport_name,count
London Heathrow Airport,Hartsfield Jackson Atlanta International Airport,66
Bandaranaike International Colombo Airport,İstanbul Airport,22
King Abdulaziz International Airport,Calicut International Airport,22
Dallas Fort Worth International Airport,Tokyo Haneda International Airport,22
Chengdu Tianfu International Airport,Sheremetyevo International Airport,22
Humberto Delgado Airport (Lisbon Portela Airport),Toronto Lester B. Pearson International Airport,22
