origin_airport_name,destination_airport_name,count
London Heathrow Airport,Harry Reid International Airport,44
Incheon International Airport,Addis Ababa Bole International Airport,22
Los Angeles / Tom Bradley International Airport,John F Kennedy International Airport,88
Amsterdam Airport Schiphol,Toronto Lester B. Pearson International Airport,22
Harry Reid International Airport,John F Kennedy International Airport,22
