origin_airport_name,destination_airport_name,count
Frankfurt Airport,Incheon International Airport,110
Singapore Changi Airport,Helsinki Vantaa Airport,22
Phuket International Airport,İstanbul Airport,22
Zvartnots International Airport,Incheon International Airport,22
Kahului International Airport,Phoenix Sky Harbor International Airport,22
