origin_airport_name,destination_airport_name,count
Frankfurt Airport,San Francisco International Airport,44
Shanghai Pudong International Airport,İstanbul Airport,44
Charles de Gaulle International Airport,Sir Seewoosagur Ramgoolam International Airport,22
Seattle–Tacoma International Airport,Orlando International Airport,22
Frankfurt Airport,Sharm El Sheikh International Airport,7
