origin_airport_name,destination_airport_name,count
King Abdulaziz International Airport,Adisumarmo International Airport,44
Los Angeles / Tom Bradley International Airport,Logan International Airport,22
Singapore Changi Airport,Brisbane International Airport,22
Kuala Lumpur International Airport,Narita International Airport,22
Suvarnabhumi Airport,Hamad International Airport,22
San Francisco International Airport,Logan International Airport,27
