origin_airport_name,destination_airport_name,count
Beijing Capital International Airport,John F Kennedy International Airport,19
Amsterdam Airport Schiphol,Seattle–Tacoma International Airport,19
Los Angeles / Tom Bradley International Airport,Narita International Airport,38
Toronto Lester B. Pearson International Airport,Incheon International Airport,38
Charlotte Douglas International Airport,Phoenix Sky Harbor International Airport,19
Muscat International Airport,Kuala Lumpur International Airport,19
İstanbul Airport,Aeropuerto Internacional Lic. Benito Juárez,19
Indianapolis International Airport,Metropolitan Oakland International Airport,2
