origin_airport_name,destination_airport_name,count
Singapore Changi Airport,San Francisco International Airport,38
Luxembourg-Findel International Airport,Dallas Fort Worth International Airport,19
Paris-Orly Airport,San Francisco International Airport,19
João Paulo II Airport,Toronto Lester B. Pearson International Airport,19
Shanghai Pudong International Airport,Malpensa International Airport,19
