origin_airport_name,destination_airport_name,count
Hartsfield Jackson Atlanta International Airport,Tokyo Haneda International Airport,19
İstanbul Airport,Suvarnabhumi Airport,57
Adolfo Suárez Madrid–Barajas Airport,Palmerola International Airport / José Enrique Soto Cano Air Base,19
Washington Dulles International Airport,Miami-Opa Locka Executive Airport,19
Hong Kong International Airport,Luxembourg-Findel International Airport,19
