origin_airport_name,destination_airport_name,count
Frankfurt Airport,Singapore Changi Airport,19
Frankfurt Airport,Aeropuerto Internacional Lic. Benito Juárez,19
Incheon International Airport,Frankfurt Airport,19
King Khaled International Airport,Noi Bai International Airport,19
İstanbul Airport,Modibo Keita International Airport,19
Amsterdam Airport Schiphol,George Bush Intercontinental Houston Airport,19
Chicago O'Hare International Airport,Shanghai Pudong International Airport,19
Dubai International Airport,Guangzhou Baiyun International Airport,19
Cyril E. King Airport,George Bush Intercontinental Houston Airport,19
