origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Sydney Kingsford Smith International Airport,38
Tokyo Haneda International Airport,Hamad International Airport,19
Comodoro Arturo Merino Benítez International Airport,Sydney Kingsford Smith International Airport,19
Daniel K Inouye International Airport,San Francisco International Airport,19
Incheon International Airport,Hong Kong International Airport,16
