origin_airport_name,destination_airport_name,count
London Heathrow Airport,Kuala Lumpur International Airport,19
Melbourne International Airport,Dubai International Airport,19
Incheon International Airport,Newark Liberty International Airport,19
Rome–Fiumicino Leonardo da Vinci International Airport,John F Kennedy International Airport,57
Suvarnabhumi Airport,İstanbul Airport,38
Allama Iqbal International Airport,Kuala Lumpur International Airport,19
Queen Beatrix International Airport,John F Kennedy International Airport,19
Sir Seewoosagur Ramgoolam International Airport,Dubai International Airport,19
