origin_airport_name,destination_airport_name,count
Josep Tarradellas Barcelona-El Prat Airport,Shenzhen Bao'an International Airport,19
Tan Son Nhat International Airport,San Francisco International Airport,19
Kuala Lumpur International Airport,Sydney Kingsford Smith International Airport,19
London Heathrow Airport,Pittsburgh International Airport,19
Antalya International Airport,Vnukovo International Airport,19
Chicago O'Hare International Airport,Los Angeles / Tom Bradley International Airport,19
Shanghai Pudong International Airport,Kuala Lumpur International Airport,7
