origin_airport_name,destination_airport_name,count
London Heathrow Airport,Perth International Airport,19
Adolfo Suárez Madrid–Barajas Airport,Comodoro Arturo Merino Benítez International Airport,19
İstanbul Airport,Logan International Airport,19
Shanghai Pudong International Airport,Charles de Gaulle International Airport,38
Helsinki Vantaa Airport,Indira Gandhi International Airport,19
Keflavik International Airport,Raleigh Durham International Airport,19
Julius Nyerere International Airport,Chhatrapati Shivaji International Airport,19
Ted Stevens Anchorage International Airport,Louisville Muhammad Ali International Airport,1
