origin_airport_name,destination_airport_name,count
Taiwan Taoyuan International Airport,George Bush Intercontinental Houston Airport,19
Edinburgh Airport,Orlando International Airport,19
Kuala Lumpur International Airport,İstanbul Airport,19
Phuket International Airport,Sydney Kingsford Smith International Airport,19
Frankfurt Airport,Logan International Airport,19
San Francisco International Airport,John F Kennedy International Airport,38
Zürich Airport,Logan International Airport,19
Washington Dulles International Airport,San Diego International Airport,19
