origin_airport_name,destination_airport_name,count
Zürich Airport,Narita International Airport,21
Incheon International Airport,Cincinnati Northern Kentucky International Airport,21
Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Incheon International Airport,21
Hartsfield Jackson Atlanta International Airport,Addis Ababa Bole International Airport,21
İstanbul Airport,Bandaranaike International Colombo Airport,21
OR Tambo International Airport,Charles de Gaulle International Airport,21
Noi Bai International Airport,Charles de Gaulle International Airport,21
Newark Liberty International Airport,Harry Reid International Airport,21
