origin_airport_name,destination_airport_name,count
Dubai International Airport,George Bush Intercontinental Houston Airport,21
Charles de Gaulle International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,21
Dublin Airport,Cleveland Hopkins International Airport,21
Dallas Fort Worth International Airport,Daniel K Inouye International Airport,21
Abu Dhabi International Airport,Shanghai Pudong International Airport,15
Cam Ranh International Airport / Cam Ranh Air Base,Incheon International Airport,22
Kahului International Airport,Harry Reid International Airport,3
