origin_airport_name,destination_airport_name,count
Frankfurt Airport,Singapore Changi Airport,21
Frankfurt Airport,Aeropuerto Internacional Lic. Benito Juárez,21
Incheon International Airport,Frankfurt Airport,21
King Khaled International Airport,Noi Bai International Airport,21
İstanbul Airport,Modibo Keita International Airport,21
Amsterdam Airport Schiphol,George Bush Intercontinental Houston Airport,21
Chicago O'Hare International Airport,Shanghai Pudong International Airport,21
Dubai International Airport,Guangzhou Baiyun International Airport,21
Cyril E. King Airport,George Bush Intercontinental Houston Airport,21
