origin_airport_name,destination_airport_name,count
Narita International Airport,Dubai International Airport,21
Singapore Changi Airport,Charles de Gaulle International Airport,42
Charles de Gaulle International Airport,Shanghai Pudong International Airport,30
Seattle–Tacoma International Airport,Lihue Airport,21
Hong Kong International Airport,Hamad International Airport,21
