origin_airport_name,destination_airport_name,count
Kansai International Airport,İstanbul Airport,21
Shanghai Pudong International Airport,Melbourne International Airport,42
Sheremetyevo International Airport,Beijing Daxing International Airport,21
Vienna International Airport,Incheon International Airport,21
John F Kennedy International Airport,Sangster International Airport,21
