origin_airport_name,destination_airport_name,count
Hong Kong International Airport,Los Angeles / Tom Bradley International Airport,42
Amsterdam Airport Schiphol,Kansai International Airport,21
London Heathrow Airport,Miami International Airport,30
Glasgow Prestwick Airport,Los Angeles / Tom Bradley International Airport,21
Shanghai Pudong International Airport,Addis Ababa Bole International Airport,21
Incheon International Airport,Phu Quoc International Airport,21
Düsseldorf Airport,Dubai International Airport,21
