origin_airport_name,destination_airport_name,count
Frankfurt Airport,Shanghai Pudong International Airport,63
Chubu Centrair International Airport,Cincinnati Northern Kentucky International Airport,42
İstanbul Airport,Chhatrapati Shivaji International Airport,42
Nursultan Nazarbayev International Airport,Malpensa International Airport,21
Soekarno-Hatta International Airport,Shanghai Pudong International Airport,42
OR Tambo International Airport,London Heathrow Airport,42
Logan International Airport,San Francisco International Airport,21
Seattle–Tacoma International Airport,Dallas Fort Worth International Airport,11
