origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Minister Pistarini International Airport,21
Amsterdam Airport Schiphol,Narita International Airport,21
Frankfurt Airport,Los Angeles / Tom Bradley International Airport,21
Munich Airport,Newark Liberty International Airport,21
Liège Airport,Zhengzhou Xinzheng International Airport,21
Sharm El Sheikh International Airport,Manchester Airport,21
Almaty International Airport,Liège Airport,21
