origin_airport_name,destination_airport_name,count
Auckland International Airport,Shanghai Pudong International Airport,21
Frankfurt Airport,General Felipe Ángeles International Airport,21
Helsinki Vantaa Airport,Narita International Airport,21
Malpensa International Airport,Ashgabat International Airport,21
