destination_airport_name,count
Bandaranaike International Colombo Airport,45
Luis Munoz Marin International Airport,30
Humberto Delgado Airport (Lisbon Portela Airport),15
Long Beach Airport (Daugherty Field),15
Blaise Diagne International Airport,15
