origin_airport_name,destination_airport_name,count
Frankfurt Airport,Singapore Changi Airport,3
Frankfurt Airport,Aeropuerto Internacional Lic. Benito Juárez,3
Incheon International Airport,Frankfurt Airport,3
King Khaled International Airport,Noi Bai International Airport,3
İstanbul Airport,Modibo Keita International Airport,3
Amsterdam Airport Schiphol,George Bush Intercontinental Houston Airport,3
Chicago O'Hare International Airport,Shanghai Pudong International Airport,3
Dubai International Airport,Guangzhou Baiyun International Airport,3
Cyril E. King Airport,George Bush Intercontinental Houston Airport,3
