origin_airport_name,destination_airport_name,count
Singapore Changi Airport,San Francisco International Airport,6
Luxembourg-Findel International Airport,Dallas Fort Worth International Airport,3
Paris-Orly Airport,San Francisco International Airport,3
João Paulo II Airport,Toronto Lester B. Pearson International Airport,3
Shanghai Pudong International Airport,Malpensa International Airport,3
