origin_airport_name,destination_airport_name,count
Soekarno-Hatta International Airport,İstanbul Airport,3
Taiwan Taoyuan International Airport,Frankfurt Airport,3
Singapore Changi Airport,Amsterdam Airport Schiphol,6
Beijing Capital International Airport,Auckland International Airport,3
Frankfurt Airport,Narita International Airport,3
