origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,6
Perth International Airport,Hong Kong International Airport,3
Chengdu Tianfu International Airport,Kuala Lumpur International Airport,3
Kota Kinabalu International Airport,Shanghai Pudong International Airport,3
Tashkent International Airport,Liège Airport,3
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,3
Murtala Muhammed International Airport,Hamad International Airport,3
Milas Bodrum International Airport,Dublin Airport,3
