id,manufacturer,aircraft_name,airline_name
356e4fa7,Boeing,Boeing 777-200LR,ALS
356f0589,Boeing,Boeing 787-9,Ethiopian Airlines
356f06e7,Boeing,Boeing 777-200LR,Ethiopian Airlines
356f0bc4,Boeing,Boeing 787-8,Air Europa
356f1d06,Airbus,Airbus A330-900neo,LOT Polish Airlines
356f73b8,Boeing,Boeing 787-9,Korean Air
356f7db0,Airbus,Airbus A321neo,Wizz Air
356f8b9d,Boeing,Boeing 777-200LR,Qatar Airways
