id,manufacturer,aircraft_name,airline_name
356ecadc,Airbus,Airbus A330-900neo,Condor
356ed611,Airbus,Airbus A350-1000,Virgin Atlantic
356f3cd9,Boeing,Boeing 787-9,XiamenAir
356f8552,Unknown,Boeing 737 MAX 9,Icelandair
