id,manufacturer,aircraft_name,airline_name
356eaea8,Airbus,Airbus A330-300,Virgin Atlantic
356f21af,Boeing,Boeing 777-200LR,Fedex
356f3930,Airbus,Airbus A380-800,Emirates
356faff6,Boeing,Boeing 737-900,United Airlines
