id,manufacturer,aircraft_name,airline_name
356debbd,Boeing,Boeing 777-300ER,Nord Wind
356e0f02,Boeing,Boeing 777-200LR,Polar Air Cargo
356ee7ac,Airbus,Airbus A330-300,Finnair
356f714d,Boeing,Boeing 787-9,Korean Air
356f77bb,Boeing,Boeing 737 MAX 8,Southwest Airlines
356fa46f,Airbus,Airbus A321neo,TAP Portugal
356fadb2,Boeing,Boeing 787-10,Singapore Airlines
