id,manufacturer,aircraft_name,airline_name
356e4550,Boeing,Boeing 777-300ER,Thai Airways
356ea3ae,Boeing,Boeing 777-300ER,Air Canada
356f2671,Airbus,Airbus A340-600,Mahan Airlines
356f2e45,Unknown,Boeing 737-800,Turkmenistan Airlines
356f5da4,Boeing,Boeing 777-300ER,Emirates
356f6abd,Airbus,Airbus A330-900neo,Garuda Indonesia
356f8ac0,Unknown,Boeing 737 MAX 9,Air Tanzania
