id,manufacturer,aircraft_name,airline_name
356e6f90,Boeing,Boeing 787-9,Virgin Atlantic
356e7f0a,Airbus,Airbus A350-900,China Southern Airlines
356ef925,Airbus,Airbus A330-300,Turkish Airlines
356f3d2c,Airbus,Airbus A350-900,Qatar Airways
356f4303,Airbus,Airbus A380-800,Emirates
356f565d,Airbus,Airbus A321neo,TAP Portugal
