id,manufacturer,aircraft_name,airline_name
356dd121,Airbus,Airbus A350-900,Cathay Pacific
356efd14,Airbus,Airbus A330-300,Iberia
356f0be1,Boeing,Boeing 787-8,LATAM Chile
356f34b9,Boeing,Boeing 777-300ER,EVA Air
356f8df2,Boeing,Boeing 787-10,Singapore Airlines
