id,manufacturer,aircraft_name,airline_name
356df65f,Boeing,Boeing 777-300ER,EVA Air
356e1bb9,Boeing,Boeing 787-10,United Airlines
356ee35f,Airbus,Airbus A330-900neo,Condor
356eee74,Airbus,Airbus A350-900,Lufthansa Cargo
356f163c,Airbus,Airbus A350-900,Air France
356f38fc,Boeing,Boeing 777-300ER,KLM
356f48a4,Boeing,Boeing 777-300ER,Cathay Pacific
356f4af5,Boeing,Boeing 787-8,Air Europa
