id,manufacturer,aircraft_name,airline_name
356e030d,Airbus,Airbus A350-900,China Airlines
356e6eb4,Airbus,Airbus A330-300,Garuda Indonesia
356f1bde,Boeing,Boeing 737 MAX 8,Turkish Airlines
356f2e6b,Boeing,Boeing 787-8,British Airways
