id,manufacturer,aircraft_name,airline_name
356ed48f,Boeing,Boeing 787-9,China Southern Airlines
356ee976,Airbus,Airbus A380-800,Emirates
356f9d24,Unknown,Boeing 737-800,T'way Air
356fadf8,Boeing,Boeing 787-9,All Nippon Airways
