id,manufacturer,aircraft_name,airline_name
356e591e,Airbus,Airbus A350-900,Qatar Airways
356ea312,Airbus,Airbus A330-900neo,Delta Air Lines
356edabb,Airbus,Airbus A350-900,Turkish Airlines
356f11bd,Boeing,Boeing 777-200,Asiana Airlines
356f53d9,Unknown,Boeing 737-800,Shanghai Airlines
356f73f5,Boeing,Boeing 787-8,British Airways
356f7e5a,Airbus,Airbus A321,American Airlines
