id,manufacturer,aircraft_name,airline_name
356e24b5,Airbus,Airbus A350-900,Lufthansa Cargo
356ea3e4,Boeing,Boeing 787-9,China Eastern Airlines
356eab1b,Airbus,Airbus A350-900,Singapore Airlines
356f21ea,Boeing,Boeing 787-9,KLM
356f41be,Airbus,Airbus A350-900,DAC East Africa
356f483d,Boeing,Boeing 777-300ER,Singapore Airlines
356f6be2,Boeing,Boeing 777-300ER,Turkish Airlines
356f7e67,Airbus,Airbus A321,JetBlue
