id,manufacturer,aircraft_name,airline_name
356e25a5,Airbus,Airbus A350-900,Singapore Airlines
356e63d9,Boeing,Boeing 787-9,Norse Atlantic Airways
356ef0a5,Boeing,Boeing 777-300ER,All Nippon Airways
356f61d0,Boeing,Boeing 777-300ER,Singapore Airlines
356f8ea3,Unknown,Boeing 737-800,Aeroflot
356f98e5,Airbus,Airbus A321neo,LC Péru
356fa195,Airbus,Airbus A350-900,China Southern Airlines
