id,manufacturer,aircraft_name,airline_name
356e79ed,Boeing,Boeing 787-9,Air New Zealand
356f414f,Boeing,Boeing 777-300ER,Swiss International Air Lines
356f5dd0,Boeing,Boeing 777-300ER,Singapore Airlines
356f6a44,Boeing,Boeing 787-9,All Nippon Airways
356f8576,Boeing,Boeing 777-200LR,Etihad Airways
