id,manufacturer,aircraft_name,airline_name
356df64e,Boeing,Boeing 777-200LR,China Airlines
356e31b0,Boeing,Boeing 777-300ER,Cathay Pacific
356e4188,Boeing,Boeing 777-300ER,Turkish Airlines
356e5b52,Airbus,Airbus A350-900,China Southern Airlines
356e6782,Airbus,Airbus A350-900,Singapore Airlines
356ed081,Boeing,Boeing 737 MAX 8,Turkish Airlines
356f890c,Boeing,Boeing 777-200LR,Polar Air Cargo
356fa807,Boeing,Boeing 787-8,Thai Airways
356fb116,Boeing,Boeing 787-8,Qatar Airways
