id,manufacturer,aircraft_name,airline_name
356ed15d,Boeing,Boeing 787-9,United Airlines
356ef9ad,Airbus,Airbus A330-300,Garuda Indonesia
356f43c5,Airbus,Airbus A330-300,Aer Lingus
356f570c,Airbus,Airbus A350-900,Ethiopian Airlines
356f7496,Airbus,Airbus A350-1000,Virgin Atlantic
356fa206,Airbus,Airbus A321neo,American Airlines
