id,manufacturer,aircraft_name,airline_name
356e735e,Boeing,Boeing 747-8,Cargolux
356eb1a0,Boeing,Boeing 767-400,United Airlines
356ecfbf,Airbus,Airbus A330-200,Hawaiian Airlines
356f3b42,Airbus,Airbus A321neo,Air Carnival
356f9751,Airbus,Airbus A330-200,Hawaiian Airlines
356fa291,Airbus,Airbus A321,Vietnam Airlines
