id,manufacturer,aircraft_name,airline_name
356ef402,Boeing,Boeing 747-400,Tnt Airways
356f0a5e,Airbus,Airbus A350-900,China Airlines
356f22fd,Boeing,Boeing 777-300ER,British Airways
356f98c6,Airbus,Airbus A321neo,TAP Portugal
