id,manufacturer,aircraft_name,airline_name
356e4d6f,Boeing,Boeing 777-300ER,United Airlines
356f3553,Airbus,Airbus A380-800,Singapore Airlines
356f9cda,Unknown,Boeing 737 MAX 9,Alaska Airlines
