id,manufacturer,aircraft_name,airline_name
356ebb33,Boeing,Boeing 787-8,Air Europa
356f51c2,Boeing,Boeing 787-10,EVA Air
356f6fc9,Boeing,Boeing 777-200,British Airways
356f82d8,Boeing,Boeing 737 MAX 8,Icelandair
356f95ba,Bombardier,Bombardier Global 7500,VietJet Air
