id,manufacturer,aircraft_name,airline_name
356deeff,Boeing,Boeing 777-200LR,Fedex
356e2d7c,Boeing,Boeing 787-9,Qantas
356e64f2,Boeing,Boeing 777-200,Air France
356f84d9,Boeing,Boeing 747-8,Cargolux
356fa3c3,Airbus,Airbus A321neo,SATA International
