id,manufacturer,aircraft_name,airline_name
356eeeca,Boeing,Boeing 777-200,United Airlines
356f0dd8,Airbus,Airbus A350-900,Delta Air Lines
356f7921,Boeing,Boeing 787-9,Saudia
356f986a,Airbus,Airbus A330-300,Korean Air
356fa7e5,Boeing,Boeing 747-8,Korean Air
