id,manufacturer,aircraft_name,airline_name
356db747,Boeing,Boeing 787-9,XiamenAir
356e7542,Airbus,Airbus A330-300,Garuda Indonesia
356e8821,Boeing,Boeing 787-9,Turkish Airlines
356eb64d,Airbus,Airbus A350-900,Turkish Airlines
356f933e,Boeing,Boeing 787-9,China Southern Airlines
