id,manufacturer,aircraft_name,airline_name
356e5b11,Boeing,Boeing 777-300ER,Thai Airways
356efc5a,Boeing,Boeing 787-10,United Airlines
356f82a2,Boeing,Boeing 787-9,Virgin Atlantic
356fb242,Boeing,Boeing 737 MAX 8,United Airlines
