id,manufacturer,aircraft_name,airline_name
356da103,Boeing,Boeing 787-9,United Airlines
356eb0a5,Airbus,Airbus A330-900neo,Alitalia
356ee021,Airbus,Airbus A330-200,Qantas
356f2089,Boeing,Boeing 777-300ER,Air Canada
356f582e,Boeing,Boeing 777-300ER,Air Austral
356f5bf5,Airbus,Airbus A350-900,Malaysia Airlines
356f62d0,Boeing,Boeing 777-300ER,Air India
356f76d8,Airbus,Airbus A330-900neo,Delta Air Lines
356f8603,Airbus,Airbus A330-300,Turkish Airlines
