id,manufacturer,aircraft_name,airline_name
356e3ea1,Airbus,Airbus A340-300,Swiss International Air Lines
356e64d6,Airbus,Airbus A340-300,Lufthansa Cargo
356f1f6d,Airbus,Airbus A330-300,Turkish Airlines
356f6435,Boeing,Boeing 767-300,Fedex
356f6da8,Airbus,Airbus A350-900,Ethiopian Airlines
356f961f,Airbus,Airbus A350-900,Iberia
356f9dca,Airbus,Airbus A321,JetBlue
