id,manufacturer,aircraft_name,airline_name
356db8f4,Boeing,Boeing 777-300ER,China Southern Airlines
356ea898,Airbus,Airbus A330-300,Finnair
356f3b7d,Boeing,Boeing 777-300ER,Air China
356f7ac7,Airbus,Airbus A321neo,TAP Portugal
356f86d5,Airbus,Airbus A321neo,Ural Airlines
356f8a22,Airbus,Airbus A350-1000,British Airways
356f9b90,Boeing,Boeing 787-8,Thai Airways
